combination,Distance_Km,Distance_meters,Duration_min,Duration_seconds,Duration_min_traf,Duration_seconds_traf
38.0,219.0,219422.0,219.0,8337.0,234.0,9268.0
236.0,3.8,3781.0,5.0,314.0,5.0,323.0
397.0,103.0,103405.0,118.0,4687.0,115.0,4522.0
73.0,7.9,7913.0,9.0,544.0,9.0,548.0
256.0,125.0,124634.0,122.0,4938.0,129.0,5344.0
394.0,20.2,20161.0,25.0,1509.0,25.0,1476.0
204.0,25.7,25700.0,28.0,1673.0,30.0,1828.0
134.0,13.6,13566.0,21.0,1265.0,21.0,1231.0
336.0,3.6,3588.0,5.0,324.0,5.0,307.0
145.0,275.0,274594.0,35.0,11085.0,318.0,11886.0
130.0,8.5,8468.0,11.0,630.0,10.0,627.0
72.0,6.6,6639.0,11.0,650.0,10.0,593.0
238.0,58.3,58317.0,46.0,2786.0,46.0,2765.0
391.0,178.0,178021.0,24.0,7422.0,24.0,7451.0
282.0,212.0,212185.0,237.0,9401.0,237.0,9416.0
179.0,31.2,31192.0,39.0,2356.0,39.0,2333.0
277.0,1.0,0.0,1.0,0.0,1.0,0.0
255.0,79.8,79812.0,55.0,3314.0,53.0,3174.0
358.0,102.0,101782.0,117.0,4643.0,115.0,4486.0
403.0,128.0,127959.0,140.0,5975.0,142.0,6102.0
396.0,103.0,103196.0,118.0,4685.0,116.0,4544.0
253.0,120.0,120315.0,120.0,4828.0,117.0,4640.0
